cdmTableName,schema,isRequired,conceptPrefix
person,CDM,Yes,gender
observation_period,CDM,Yes,period_type
visit_occurrence,CDM,No,visit
visit_detail,CDM,No,visit_detail
condition_occurrence,CDM,No,condition
drug_exposure,CDM,No,drug
procedure_occurrence,CDM,No,procedure
device_exposure,CDM,No,device
measurement,CDM,No,measurement
observation,CDM,No,observation
death,CDM,No,death
note,CDM,No,note
note_nlp,CDM,No,note_nlp
specimen,CDM,No,specimen
fact_relationship,CDM,No,
episode,CDM,No,episode
episode_event,CDM,No,
location,CDM,No,
care_site,CDM,No,
provider,CDM,No,specialty
payer_plan_period,CDM,No,payer
cost,CDM,No,cost
condition_era,CDM,No,condition
drug_era,CDM,No,drug
dose_era,CDM,No,drug
cdm_source,CDM,Yes,
metadata,CDM,No,
concept,Vocabulary,Yes,
vocabulary,Vocabulary,Yes,
domain,Vocabulary,Yes,
concept_class,Vocabulary,Yes,
concept_relationship,Vocabulary,Yes,
relationship,Vocabulary,Yes,
concept_synonym,Vocabulary,No,
concept_ancestor,Vocabulary,No,
source_to_concept_map,Vocabulary,No,
drug_strength,Vocabulary,No,
cohort,Results,No,
cohort_definition,Results,No,
